Census Blockgroup,Children,Children_wNULLvalues,Elderly,Elderly_wNULLvalues,NonWhite,NonWhite_wNullvalues,Poverty,Poverty_wNULLvalues,Education,Education_wNULLvalues,English,English_wNULLvalues,Elevation,SeaLevelRise,Precipitation,Diabetes,MentalHealth,Asthma,Disability,Disability_wNULLvalues,HousingQuality,Homeless,LivAlone,LivAlone_wNULLvalues,FloodHealthIndex,FloodHealthIndex_Quintiles,STATEFP,COUNTYFP,TRACTCE,GEOID,MTFCC,ALAND,AWATER,INTPTLAT,INTPTLON,data_as_of,data_loaded_at,multipolygon
60750180002,0.0423010354296,,0.0499999836298,,0.602,0.602,0.299614576241,0.299614576241,0.863999108767,0.863999108767,0.0480000936794,,-5.63326,0.0825639,0.0500197,15.9986,61.9417,10.5559,0.133999777786,0.133999777786,2.26347,19.2683,0.570999011756,0.570999011756,77.85249999999998,5,6,75,18000,60750180002,G5030,320580,0,37.7781812,-122.3992974,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.40407 37.777273, -122.40353 37.7777, -122.402961 37.778149, -122.402385 37.778604, -122.401843 37.779032, -122.399616 37.780791, -122.398341 37.781799, -122.397386 37.782554, -122.396841 37.782119, -122.396731 37.782031, -122.396613 37.781937, -122.396545 37.781882, -122.396461 37.781815, -122.39638 37.78175, -122.395843 37.781321, -122.396382 37.780894, -122.396846 37.780527, -122.39806 37.779567, -122.397539 37.779132, -122.397062 37.778751, -122.396531 37.778327, -122.395744 37.777698, -122.394981 37.777089, -122.397206 37.775332, -122.397969 37.775941, -122.398755 37.776568, -122.400314 37.775336, -122.400884 37.774886, -122.400982 37.774809, -122.402524 37.776039, -122.403371 37.776715, -122.403506 37.776823, -122.403673 37.776956, -122.40407 37.777273)))"
60750230011,0.158266107639,,0.179000038937,,0.946,,0.496577361263,,0.619000854796,0.619000854796,0.235000154478,,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111142,,4.86381,17.5492,0.167000360739,,77.2193,5,6,75,23001,60750230011,G5030,393137,0,37.736947,-122.4022115,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.407009 37.738002, -122.406934 37.738024, -122.406853 37.73805, -122.405642 37.738379, -122.405051 37.738548, -122.404292 37.738754, -122.403194 37.739059, -122.40208 37.739368, -122.40091 37.739699, -122.400147 37.739914, -122.399982 37.739949, -122.399848 37.739937, -122.399752 37.739908, -122.399718 37.739905, -122.399685 37.739902, -122.399645 37.73988, -122.39781 37.738847, -122.395945 37.737784, -122.396232 37.737468, -122.396515 37.737156, -122.396784 37.737165, -122.397486 37.736951, -122.397666 37.736864, -122.398556 37.736433, -122.400357 37.735581, -122.400952 37.735261, -122.401556 37.734884, -122.401808 37.734727, -122.402202 37.734482, -122.402665 37.734192, -122.402856 37.734073, -122.403509 37.733665, -122.404345 37.733144, -122.404657 37.732949, -122.40506 37.733652, -122.405096 37.733716, -122.405495 37.734287, -122.406178 37.735158, -122.406295 37.735307, -122.406382 37.735418, -122.406551 37.735721, -122.406619 37.735897, -122.406654 37.736016, -122.406685 37.736159, -122.406704 37.736309, -122.40676 37.736411, -122.406782 37.736636, -122.406909 37.73746, -122.406985 37.737885, -122.407009 37.738002)))"
60750234002,0.300343903215,,0.115997260207,0.115997260207,0.964001,,0.629343956201,0.629343956201,0.694983700769,0.694983700769,0.155996313315,,-5.60678,0.0802676,0.010397,23.1982,38.577,16.1143,0.148996455611,,5.39127,17.613,0.16899602665,,76.2192,5,6,75,23400,60750234002,G5030,466854,0,37.7203159,-122.3878746,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.392982 37.719114, -122.392418 37.71974, -122.39187 37.720349, -122.391306 37.720976, -122.390745 37.7216, -122.390183 37.722225, -122.38962 37.722851, -122.389053 37.723482, -122.388496 37.7241, -122.38793 37.724729, -122.387362 37.724393, -122.38727 37.724282, -122.3868 37.723987, -122.386139 37.723583, -122.38521 37.723088, -122.384517 37.722862, -122.384239 37.722685, -122.384191 37.722662, -122.384053 37.722595, -122.383992 37.722561, -122.383885 37.722479, -122.383803 37.722439, -122.383742 37.722396, -122.383713 37.72237, -122.383659 37.722335, -122.38357 37.722303, -122.383492 37.722252, -122.383421 37.722192, -122.38333 37.722153, -122.383258 37.722104, -122.383198 37.722079, -122.383124 37.722059, -122.383013 37.722015, -122.382923 37.721969, -122.382877 37.721937, -122.38282 37.721872, -122.382763 37.721774, -122.382723 37.721724, -122.382722 37.72169, -122.382732 37.72164, -122.382738 37.721556, -122.382806 37.721353, -122.382909 37.72115, -122.382948 37.721088, -122.382999 37.721038, -122.383056 37.721, -122.383117 37.720966, -122.383167 37.720918, -122.383326 37.720699, -122.38337 37.720612, -122.3834 37.72051, -122.383408 37.720433, -122.383397 37.720353, -122.383367 37.720333, -122.383314 37.720358, -122.383306 37.720316, -122.383251 37.720289, -122.38371 37.720189, -122.384086 37.719667, -122.384156 37.719521, -122.384544 37.719089, -122.385157 37.718407, -122.385697 37.717797, -122.386265 37.717179, -122.38685 37.717509, -122.387912 37.716328, -122.388131 37.716298, -122.389136 37.716879, -122.389278 37.716961, -122.390205 37.717498, -122.391141 37.71804, -122.391599 37.717526, -122.392389 37.717886, -122.392613 37.717959, -122.393545 37.718487, -122.392982 37.719114)))"
60759806001,0.11613137008,,0.140675846566,0.140675846566,0.932087,0.932087,0.450007535711,0.450007535711,0.715021427869,0.715021427869,0.034926447704,,-42.0,0.351565,0.000888618,23.018,38.2773,15.9891,0.092166952245,,1.39179,17.3221,0.266799028973,,73.9059,5,6,75,980600,60759806001,G5030,2132298,2016110,37.7231655,-122.3685424,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.386936 37.724245, -122.386926 37.72427, -122.386899 37.724289, -122.3868 37.724305, -122.386774 37.724318, -122.386755 37.724347, -122.386706 37.72439, -122.386637 37.724426, -122.386485 37.724465, -122.386388 37.724478, -122.386246 37.724474, -122.386185 37.724463, -122.38613 37.724439, -122.386089 37.724407, -122.386028 37.72438, -122.385966 37.724358, -122.385919 37.724322, -122.385853 37.724281, -122.385747 37.724243, -122.385675 37.724204, -122.385611 37.724145, -122.385582 37.724135, -122.385549 37.72414, -122.385459 37.724152, -122.385397 37.724155, -122.385332 37.724145, -122.385268 37.724119, -122.385208 37.724102, -122.385141 37.724101, -122.385087 37.724113, -122.38505 37.724113, -122.385024 37.724098, -122.385006 37.724063, -122.384974 37.724024, -122.384929 37.72395, -122.384883 37.723903, -122.384852 37.723903, -122.38483 37.723897, -122.38479 37.723875, -122.38476 37.723839, -122.384721 37.723801, -122.384652 37.723767, -122.384595 37.723728, -122.38455 37.723677, -122.384506 37.723639, -122.384417 37.723596, -122.384364 37.723545, -122.384289 37.723507, -122.384189 37.723479, -122.383935 37.723452, -122.383914 37.723444, -122.383894 37.723421, -122.383873 37.723348, -122.383858 37.723272, -122.38385 37.723255, -122.383823 37.723195, -122.383803 37.723186, -122.383762 37.723193, -122.383737 37.723184, -122.383732 37.723166, -122.383712 37.723156, -122.383682 37.723132, -122.383648 37.723058, -122.383612 37.723027, -122.383354 37.722913, -122.383264 37.722863, -122.383185 37.722801, -122.383111 37.722758, -122.383039 37.722731, -122.382988 37.722705, -122.382948 37.722669, -122.382925 37.722634, -122.382855 37.722626, -122.382763 37.722575, -122.382642 37.722502, -122.382594 37.72247, -122.382586 37.722422, -122.382565 37.722396, -122.382533 37.722381, -122.38248 37.72238, -122.382451 37.722372, -122.382417 37.722337, -122.382375 37.722309, -122.382325 37.722295, -122.382265 37.722284, -122.382176 37.722246, -122.381425 37.722834, -122.380787 37.723388, -122.380149 37.723959, -122.379511 37.724677, -122.378951 37.725304, -122.378392 37.725932, -122.377833 37.72656, -122.378817 37.727119, -122.379697 37.727618, -122.379599 37.727732, -122.379175 37.728232, -122.378542 37.728942, -122.378278 37.728964, -122.377681 37.72863, -122.376681 37.72853, -122.373766 37.728005, -122.3737 37.728057, -122.37364 37.728106, -122.37344 37.728326, -122.373158 37.728639, -122.372775 37.72905, -122.372584 37.729255, -122.372235 37.729628, -122.372006 37.729874, -122.371444 37.730493, -122.370978 37.731009, -122.369945 37.732476, -122.369849 37.732612, -122.369402 37.733113, -122.368842 37.733741, -122.368282 37.734368, -122.367391 37.735366, -122.367157 37.735628, -122.365822 37.737123, -122.359521 37.731302, -122.356559 37.729657, -122.356879 37.727927, -122.358541 37.71585, -122.358644 37.715817, -122.360381 37.708331, -122.376111 37.716117, -122.37614 37.716113, -122.376165 37.716154, -122.376232 37.716209, -122.376435 37.71631, -122.376487 37.716343, -122.376536 37.716392, -122.376578 37.716425, -122.376635 37.716455, -122.376781 37.716568, -122.376873 37.71663, -122.377174 37.716801, -122.377192 37.716851, -122.37728 37.71686, -122.377451 37.716962, -122.377883 37.717189, -122.378221 37.717328, -122.378551 37.717511, -122.378659 37.717579, -122.378856 37.717671, -122.37894 37.717718, -122.379014 37.717745, -122.379033 37.717775, -122.379076 37.717783, -122.379225 37.717883, -122.379408 37.718042, -122.379437 37.71811, -122.379479 37.718156, -122.379535 37.718192, -122.379592 37.718249, -122.37966 37.718291, -122.379705 37.718352, -122.379783 37.718361, -122.379874 37.718388, -122.379944 37.718446, -122.38002 37.718477, -122.38011 37.718484, -122.380204 37.718523, -122.380262 37.718597, -122.380329 37.718673, -122.380422 37.718721, -122.380569 37.718754, -122.380719 37.71878, -122.380828 37.718776, -122.380955 37.718765, -122.381114 37.718757, -122.381295 37.718783, -122.381406 37.718877, -122.381507 37.718998, -122.381567 37.719113, -122.381608 37.719182, -122.381689 37.719272, -122.381749 37.71935, -122.382009 37.719496, -122.382141 37.719552, -122.382518 37.719768, -122.382624 37.719839, -122.382727 37.719886, -122.38285 37.719923, -122.383197 37.72009, -122.383251 37.720151, -122.383251 37.720289, -122.383306 37.720316, -122.383314 37.720358, -122.383367 37.720333, -122.383397 37.720353, -122.383408 37.720433, -122.3834 37.72051, -122.38337 37.720612, -122.383326 37.720699, -122.383167 37.720918, -122.383117 37.720966, -122.383056 37.721, -122.382999 37.721038, -122.382948 37.721088, -122.382909 37.72115, -122.382806 37.721353, -122.382738 37.721556, -122.382732 37.72164, -122.382722 37.72169, -122.382723 37.721724, -122.382763 37.721774, -122.38282 37.721872, -122.382877 37.721937, -122.382923 37.721969, -122.383013 37.722015, -122.383124 37.722059, -122.383198 37.722079, -122.383258 37.722104, -122.38333 37.722153, -122.383421 37.722192, -122.383492 37.722252, -122.38357 37.722303, -122.383659 37.722335, -122.383713 37.72237, -122.383742 37.722396, -122.383803 37.722439, -122.383885 37.722479, -122.383992 37.722561, -122.384053 37.722595, -122.384191 37.722662, -122.384239 37.722685, -122.384517 37.722862, -122.384605 37.722938, -122.384638 37.722952, -122.384678 37.722997, -122.384717 37.723031, -122.384843 37.723094, -122.384965 37.723165, -122.385033 37.723198, -122.385101 37.723213, -122.385201 37.723242, -122.385278 37.723279, -122.385349 37.723308, -122.385409 37.723344, -122.385446 37.723361, -122.385499 37.723365, -122.38558 37.723402, -122.385693 37.723474, -122.385717 37.723483, -122.385736 37.723505, -122.38576 37.723521, -122.38586 37.723556, -122.385881 37.723587, -122.385913 37.723614, -122.386051 37.723663, -122.386544 37.72394, -122.3866 37.723979, -122.386748 37.724067, -122.386905 37.724141, -122.386928 37.724171, -122.386936 37.724245)))"
60750612002,0.207265098967,,0.105000008038,,0.917,,0.503776418595,,0.636001130451,0.636001130451,0.22000016965,,7.47451,0.0,0.0063782,23.2,38.58,16.1156,0.090000152648,,9.48185,17.613,0.26400053933,0.26400053933,73.5194,5,6,75,61200,60750612002,G5030,89795,0,37.7377956,-122.3912472,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.392965 37.737961, -122.392393 37.738603, -122.391921 37.739128, -122.391831 37.739228, -122.391268 37.739853, -122.389689 37.738946, -122.389595 37.738894, -122.389526 37.738857, -122.389425 37.738803, -122.389701 37.73802, -122.389958 37.737222, -122.390224 37.736433, -122.390379 37.735991, -122.390516 37.735647, -122.390555 37.735669, -122.390659 37.735728, -122.391648 37.736288, -122.393524 37.737351, -122.392965 37.737961)))"
60750264022,0.185283,0.185283,0.165,0.165,0.91,0.91,0.178459,0.178459,0.823,0.823,0.167,0.167,51.4698,0.0,0.00584931,11.2506,16.9016,7.5385,0.101,0.101,8.88611,17.613,0.216,0.216,62.8595,5,6,75,26402,60750264022,G5030,161983,0,37.7159671,-122.4009061,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.403071 37.718465, -122.402103 37.718721, -122.401122 37.71898, -122.400435 37.719162, -122.400276 37.718506, -122.400131 37.717906, -122.400042 37.717538, -122.400012 37.717411, -122.399828 37.71665, -122.39974 37.716183, -122.399615 37.716278, -122.399568 37.716447, -122.399409 37.716639, -122.399295 37.716776, -122.399166 37.716931, -122.39911 37.716996, -122.398947 37.717186, -122.398774 37.717387, -122.39867 37.717508, -122.398561 37.716898, -122.398499 37.716544, -122.398551 37.716182, -122.398561 37.716152, -122.398646 37.71591, -122.398656 37.71588, -122.398697 37.7158, -122.398991 37.715339, -122.399159 37.71499, -122.399367 37.714598, -122.399648 37.71425, -122.39993 37.713926, -122.400652 37.713195, -122.400699 37.713144, -122.400834 37.713008, -122.40097 37.712869, -122.401038 37.712815, -122.401155 37.712727, -122.401337 37.712618, -122.401607 37.712514, -122.4021 37.712382, -122.402546 37.712266, -122.402603 37.712345, -122.402615 37.71235, -122.402328 37.712525, -122.402154 37.712656, -122.402113 37.712712, -122.402099 37.712795, -122.402098 37.712995, -122.402096 37.713508, -122.402417 37.714277, -122.402441 37.714436, -122.402352 37.714579, -122.402188 37.714731, -122.401763 37.714842, -122.401595 37.714856, -122.402091 37.716061, -122.402121 37.716135, -122.402577 37.717254, -122.403071 37.718465)))"
60750125022,0.043980780095,,0.24999875,0.24999875,0.868001,0.868001,0.725123374365,0.725123374365,0.56999715,0.56999715,0.418997905,0.418997905,32.5967,0.0,0.00193155,15.5,63.75,12.9674,0.326998365,0.326998365,2.1164,19.2683,0.672996635,0.672996635,73.18620000000001,5,6,75,12502,60750125022,G5030,15280,0,37.784291,-122.413511,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.41443 37.784657, -122.414303 37.784664, -122.41394 37.78471, -122.413748 37.784734, -122.413367 37.784783, -122.412904 37.784842, -122.412782 37.784866, -122.4127 37.78446, -122.412595 37.783933, -122.413168 37.78386, -122.414242 37.783724, -122.414345 37.784239, -122.41443 37.784657)))"
60750178011,0.018917,,0.554,0.554,0.741,0.741,0.577931,0.577931,0.64,0.64,0.535,0.535,-0.392771,0.0,1.2271e-05,15.9297,61.6605,10.5043,0.452,0.452,3.84442,19.2683,0.678,0.678,73.1729,5,6,75,17801,60750178011,G5030,107191,0,37.7826462,-122.4019288,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.404933 37.7815, -122.40325 37.782831, -122.402708 37.783259, -122.400468 37.78503, -122.399887 37.784559, -122.39946 37.784214, -122.39893 37.783785, -122.400374 37.782645, -122.40116 37.782024, -122.401929 37.781416, -122.402245 37.781167, -122.403387 37.780265, -122.403672 37.780497, -122.403921 37.780699, -122.404404 37.781077, -122.404933 37.7815)))"
60750123011,0.0597769107365,,0.330999431094,0.330999431094,0.692001,0.692001,0.738546093236,0.738546093236,0.690999674566,0.690999674566,0.330999547743,0.330999547743,30.7125,0.0,0.0,15.5,63.75,12.9674,0.362999424297,0.362999424297,9.34374,11.9301,0.663999445918,0.663999445918,71.813,5,6,75,12301,60750123011,G5030,15402,0,37.7852194,-122.413699,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.414617 37.785582, -122.414269 37.785625, -122.413562 37.785715, -122.41297 37.78579, -122.412881 37.785354, -122.412872 37.785308, -122.412782 37.784866, -122.412904 37.784842, -122.413367 37.784783, -122.413748 37.784734, -122.41394 37.78471, -122.414303 37.784664, -122.41443 37.784657, -122.414521 37.785105, -122.414566 37.785333, -122.414617 37.785582)))"
60750155002,0.0685109270765,,0.336999196868,0.336999196868,0.519,0.519,0.389861104817,0.389861104817,0.858998660544,0.858998660544,0.223999417195,,99.0,0.0,0.0663649,12.1,23.1,5.4453,0.272999287541,0.272999287541,2.21729,3.7988,0.530999001382,0.530999001382,70.8861,5,6,75,15500,60750155002,G5030,91857,0,37.7842181,-122.4405351,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.443183 37.784827, -122.441537 37.785036, -122.43992 37.785242, -122.439873 37.785248, -122.439835 37.785253, -122.439752 37.785263, -122.438206 37.785459, -122.43802 37.784531, -122.437863 37.783791, -122.438011 37.783772, -122.438255 37.783715, -122.438528 37.783597, -122.438901 37.78345, -122.439303 37.783395, -122.439439 37.783385, -122.439549 37.783377, -122.441158 37.783164, -122.44281 37.782971, -122.442989 37.783897, -122.443183 37.784827)))"
60750155003,0.0685112346283,,0.337000285816,0.337000285816,0.518999,0.518999,0.389862440672,0.389862440672,0.859002014502,0.859002014502,0.224000114879,,127.819,0.0,0.0103421,12.1,23.1,5.4453,0.273000148993,0.273000148993,5.49726,3.216,0.531000795402,0.531000795402,70.8595,5,6,75,15500,60750155003,G5030,30726,0,37.786456,-122.4265956,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.428336 37.786713, -122.426667 37.786925, -122.425047 37.78713, -122.424858 37.786196, -122.426255 37.786021, -122.428148 37.785784, -122.428241 37.786247, -122.428336 37.786713)))"
60750228021,0.13369433693,0.13369433693,0.1700017,0.1700017,0.663997,0.663997,0.45445154447,0.45445154447,0.81600816,0.81600816,0.09600096,,33.853,0.0,0.00722504,13.8747,36.8883,6.7222,0.15100151,0.15100151,7.8696,17.613,0.20800208,0.20800208,70.2061,5,6,75,22802,60750228021,G5030,97930,0,37.7628479,-122.4068988,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.408424 37.764427, -122.40742 37.764488, -122.406429 37.764548, -122.405463 37.764606, -122.40509 37.764628, -122.40506 37.764311, -122.405105 37.763852, -122.405203 37.763478, -122.405258 37.763323, -122.405324 37.763137, -122.405384 37.76297, -122.405654 37.762433, -122.405926 37.762012, -122.406022 37.761863, -122.406147 37.761638, -122.406283 37.761393, -122.40648 37.760731, -122.407066 37.760661, -122.408064 37.760601, -122.408187 37.761876, -122.408303 37.763122, -122.408424 37.764427)))"
60750105002,0.08615656491,0.08615656491,0.266869689,0.266869689,0.40816,0.40816,0.171557819667,0.171557819667,0.944383881,0.944383881,0.045298914,,-5.6175,0.503456,0.00432662,0.0,29.377,0.0,0.073856925,0.073856925,0.743216,4.8628,0.54161745,0.54161745,69.8791,5,6,75,10500,60750105002,G5030,297205,267056,37.7965629,-122.3939274,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.400486 37.795875, -122.398641 37.79612, -122.398152 37.796186, -122.398167 37.796255, -122.398221 37.796529, -122.398262 37.796719, -122.398298 37.7969, -122.398333 37.797092, -122.398983 37.797, -122.399507 37.796926, -122.399686 37.797807, -122.399873 37.798729, -122.398696 37.798881, -122.398297 37.798938, -122.398216 37.798956, -122.398117 37.79899, -122.398044 37.799026, -122.397766 37.799183, -122.397556 37.799314, -122.397302 37.799492, -122.393382 37.801928, -122.388981 37.796628, -122.391487 37.793859, -122.391982 37.793872, -122.392181 37.793928, -122.392414 37.793811, -122.392582 37.793704, -122.393181 37.79323, -122.393819 37.793738, -122.394748 37.79448, -122.39486 37.794459, -122.395655 37.793831, -122.395705 37.793793, -122.396315 37.793337, -122.39639 37.793664, -122.396586 37.794588, -122.397796 37.794434, -122.39897 37.794284, -122.400149 37.794134, -122.400239 37.794575, -122.400329 37.795013, -122.400413 37.795448, -122.400486 37.795875)))"
60750159002,0.0982011045435,0.0982011045435,0.228000011549,0.228000011549,0.609,0.609,0.412794334153,0.412794334153,0.925000144447,0.925000144447,0.195000107267,0.195000107267,94.178,0.0,0.0481529,12.1,23.1,5.4453,0.140000134761,0.140000134761,1.36674,3.7988,0.506999933925,0.506999933925,69.2261,5,6,75,15900,60750159002,G5030,98791,0,37.7833401,-122.4293458,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.431291 37.784621, -122.431128 37.784641, -122.429519 37.784855, -122.428401 37.785005, -122.428009 37.785058, -122.427972 37.784871, -122.427797 37.784011, -122.427779 37.783925, -122.427584 37.782986, -122.427491 37.782523, -122.427396 37.782057, -122.429041 37.781847, -122.430528 37.781656, -122.430609 37.781646, -122.430696 37.781635, -122.430886 37.782558, -122.43099 37.783096, -122.431063 37.783498, -122.431225 37.784328, -122.431267 37.784513, -122.431283 37.784584, -122.431291 37.784621)))"
60750123022,0.027006,0.027006,0.083,0.083,0.594,0.594,0.508488,0.508488,0.942,0.942,0.187,0.187,58.844,0.0,0.000604806,15.4514,63.4915,12.9138,0.134,0.134,8.94188,8.5435,0.69,0.69,69.1463,5,6,75,12302,60750123022,G5030,15507,0,37.7861551,-122.4138885,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.414807 37.78652, -122.413823 37.786645, -122.413701 37.78666, -122.413573 37.786677, -122.413161 37.78673, -122.41297 37.78579, -122.413562 37.785715, -122.414269 37.785625, -122.414617 37.785582, -122.41471 37.786041, -122.414807 37.78652)))"
60750264031,0.157428011202,0.157428011202,0.179373306,0.179373306,0.959812,,0.509226113004,0.509226113004,0.662603032,0.662603032,0.33816279,0.33816279,5.71889,0.0,0.0121491,11.0508,16.586,7.4023,0.092137108,0.092137108,2.36407,17.613,0.195056218,0.195056218,68.9127,5,6,75,26403,60750264031,G5030,208238,0,37.7098508,-122.4085387,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.41236 37.708328, -122.412298 37.708466, -122.412233 37.708615, -122.411968 37.70921, -122.411349 37.710605, -122.410641 37.712206, -122.409728 37.711952, -122.408827 37.711702, -122.407927 37.711448, -122.407013 37.71119, -122.406185 37.710957, -122.405209 37.710683, -122.404348 37.710443, -122.404587 37.710089, -122.404821 37.709747, -122.405103 37.70918, -122.405237 37.70889, -122.405443 37.708355, -122.405365 37.708255, -122.405453 37.708245, -122.405487 37.708241, -122.405582 37.708231, -122.406481 37.708323, -122.406961 37.70826, -122.407182 37.708231, -122.407276 37.708233, -122.40737 37.708235, -122.40887 37.708259, -122.41037 37.708283, -122.411442 37.708292, -122.41186 37.708296, -122.41238 37.708303, -122.41236 37.708328)))"
60750233001,0.187704054924,0.187704054924,0.107000021369,0.107000021369,0.925,,0.265337108293,0.265337108293,0.706000134688,0.706000134688,0.310000025954,,6.85869,0.0,0.0205596,23.1784,38.5407,16.1001,0.0710000260673,0.0710000260673,3.35345,17.613,0.12700003868,,68.906,5,6,75,23300,60750233001,G5030,139229,0,37.7211591,-122.398216,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.400785 37.723616, -122.400073 37.723447, -122.399214 37.723242, -122.398348 37.723036, -122.397668 37.722874, -122.397283 37.722782, -122.397203 37.722763, -122.396626 37.722626, -122.395816 37.722433, -122.395708 37.722432, -122.396018 37.721739, -122.396331 37.721008, -122.396384 37.720914, -122.396463 37.72074, -122.396636 37.720364, -122.396682 37.720266, -122.397025 37.719515, -122.397527 37.718854, -122.39756 37.718826, -122.397595 37.718796, -122.398242 37.718099, -122.398483 37.717847, -122.398537 37.717791, -122.398693 37.717642, -122.398713 37.717766, -122.398788 37.718224, -122.398882 37.718648, -122.398914 37.718792, -122.398967 37.71903, -122.399089 37.719572, -122.399125 37.71973, -122.399208 37.719992, -122.399309 37.720278, -122.399419 37.720532, -122.3996 37.72092, -122.399831 37.721427, -122.399925 37.721517, -122.400382 37.722633, -122.400785 37.723616)))"
60750230013,0.158266239337,0.158266239337,0.179000167453,0.179000167453,0.946,,0.496577401176,0.496577401176,0.619000834941,0.619000834941,0.235000193622,0.235000193622,40.2072,0.0,0.00854089,23.1964,38.5735,16.113,0.107000083038,0.107000083038,1.41243,17.613,0.167000147836,,68.5861,5,6,75,23001,60750230013,G5030,172163,0,37.7314802,-122.4020223,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.404345 37.733144, -122.403509 37.733665, -122.402856 37.734073, -122.402665 37.734192, -122.402202 37.734482, -122.402114 37.73443, -122.400566 37.732861, -122.400022 37.732311, -122.399423 37.731703, -122.400293 37.731478, -122.400281 37.731399, -122.399854 37.730382, -122.399867 37.730292, -122.400274 37.729838, -122.400834 37.729211, -122.401395 37.728584, -122.401955 37.727957, -122.402105 37.72779, -122.402209 37.728102, -122.402752 37.729357, -122.403022 37.729902, -122.4034 37.730658, -122.403962 37.73161, -122.404657 37.732949, -122.404345 37.733144)))"
60750117002,0.0271500034412,,0.103000546603,,0.696999,0.696999,0.378597086142,0.378597086142,0.862001006489,0.862001006489,0.170999605884,,2.20918,0.0,0.000200808,6.1773,58.0441,4.1035,0.187000521764,,36.6636,4.9376,0.635000503556,0.635000503556,68.47290000000001,5,6,75,11700,60750117002,G5030,206803,0,37.7927151,-122.4006298,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.404613 37.793565, -122.404016 37.793646, -122.402957 37.79378, -122.40216 37.79388, -122.401315 37.793987, -122.400149 37.794134, -122.39897 37.794284, -122.397796 37.794434, -122.396586 37.794588, -122.39639 37.793664, -122.396315 37.793337, -122.396546 37.793127, -122.396612 37.793079, -122.397359 37.79249, -122.397428 37.792442, -122.39749 37.792387, -122.398235 37.7918, -122.398302 37.791746, -122.398369 37.791695, -122.399123 37.791101, -122.399195 37.791058, -122.399494 37.791325, -122.399572 37.791327, -122.400744 37.791177, -122.40113 37.791128, -122.402005 37.791016, -122.40238 37.790969, -122.402724 37.790925, -122.403672 37.790805, -122.404031 37.79076, -122.40422 37.791691, -122.404418 37.792639, -122.404613 37.793565)))"
60750604001,0.103426718836,,0.149885299372,0.149885299372,0.572953,0.572953,0.309375812515,0.309375812515,0.753613236839,0.753613236839,0.112204637311,,-7.0,0.150102,0.00163051,7.9937,13.7991,3.9467,0.155746731256,0.155746731256,2.12684,0.2602,0.478125716474,0.478125716474,68.25919999999999,5,6,75,60400,60750604001,G5030,668741,0,37.711788,-122.4939555,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.500116 37.718497, -122.500022 37.718592, -122.499881 37.718602, -122.499773 37.718566, -122.499659 37.7185, -122.499322 37.718004, -122.498401 37.717159, -122.4974 37.716732, -122.496505 37.716464, -122.494062 37.715736, -122.492964 37.715241, -122.492079 37.714483, -122.491254 37.713388, -122.490569 37.71288, -122.489652 37.712292, -122.489508 37.712199, -122.489297 37.712064, -122.488904 37.711686, -122.487804 37.70942, -122.487351 37.708919, -122.486834 37.708642, -122.486261 37.708335, -122.486189 37.708233, -122.486127 37.708145, -122.486376 37.708156, -122.488778 37.708156, -122.489882 37.708144, -122.49187 37.708121, -122.494171 37.708108, -122.495708 37.708098, -122.497781 37.708079, -122.498098 37.708073, -122.498093 37.708132, -122.498083 37.708193, -122.49799 37.708963, -122.497936 37.709659, -122.497919 37.709879, -122.497913 37.709953, -122.497933 37.710824, -122.497995 37.711827, -122.498172 37.714644, -122.498193 37.714847, -122.498303 37.715263, -122.49845 37.715607, -122.49859 37.715858, -122.498739 37.716077, -122.499023 37.71644, -122.499694 37.717347, -122.499906 37.717698, -122.500037 37.718031, -122.500141 37.718401, -122.500116 37.718497)))"
